,index,pc_code,pc_description,unit,country_code,country_name,quantity,value
4484,5543,G3,Leather Footwear Component,Ton,11219,Kuwait,17.259,0.280265
4485,5544,G3,Leather Footwear Component,Ton,11225,Lebanon,0.16,0.001472
4486,5545,G3,Leather Footwear Component,Ton,11301,Oman,59.045,0.666467
4487,5546,G3,Leather Footwear Component,Ton,11335,Qatar,1.04,0.01154
4488,5547,G3,Leather Footwear Component,Ton,11351,Saudi Arab,280.515,4.224044
4489,5548,G3,Leather Footwear Component,Ton,11419,U Arab Emts,322.914,12.945115
4490,5549,G3,Leather Footwear Component,Ton,11453,Yemen Republc,0.19,0.00132
4491,5550,G3,Leather Footwear Component,Ton,12075,Taiwan,0.261,0.003354
4492,5551,G3,Leather Footwear Component,Ton,12133,Fr Polynesia,0.07,0.005432
4493,5552,G3,Leather Footwear Component,Ton,12195,Israel,16.368,0.665133
4494,5553,G3,Leather Footwear Component,Ton,12247,Maldives,0.315,0.003171
4495,5554,G3,Leather Footwear Component,Ton,13019,Austria,132.446,5.080865
4496,5555,G3,Leather Footwear Component,Ton,13033,Belgium,25.084,1.255424
4497,5556,G3,Leather Footwear Component,Ton,13101,Denmark,1.978,0.025298
4498,5557,G3,Leather Footwear Component,Ton,13125,Finland,98.774,3.97098
4499,5558,G3,Leather Footwear Component,Ton,13129,France,484.568,21.085391
4500,5559,G3,Leather Footwear Component,Ton,13147,Germany,1166.694,47.266797
4501,5560,G3,Leather Footwear Component,Ton,13155,Greece,1.96,0.034307
4502,5561,G3,Leather Footwear Component,Ton,13197,Italy,599.425,13.88013
4503,5562,G3,Leather Footwear Component,Ton,13275,Netherland,221.521,4.849962
4504,5563,G3,Leather Footwear Component,Ton,13327,Portugal,871.642,31.578634
4505,5564,G3,Leather Footwear Component,Ton,13367,Spain,336.735,8.503605
4506,5565,G3,Leather Footwear Component,Ton,13387,Sweden,0.46,0.005358
4507,5566,G3,Leather Footwear Component,Ton,13421,U K,800.12,32.647693
4508,5567,G3,Leather Footwear Component,Ton,14297,Norway,0.042,0.00027
4509,5568,G3,Leather Footwear Component,Ton,14389,Switzerland,188.526,9.306168
4510,5569,G3,Leather Footwear Component,Ton,15003,Albania,0.02,0.000128
4511,5570,G3,Leather Footwear Component,Ton,15040,Bosnia-Hrzgovin,1.1,0.083291
4512,5571,G3,Leather Footwear Component,Ton,15098,Czech Republic,32.968,0.683931
4513,5572,G3,Leather Footwear Component,Ton,15114,Estonia,2.415,0.11937
4514,5573,G3,Leather Footwear Component,Ton,15181,Hungary,102.423,5.036825
4515,5574,G3,Leather Footwear Component,Ton,15224,Latvia,1.0,0.023042
4516,5575,G3,Leather Footwear Component,Ton,15234,Lithuania,10.0,0.127096
4517,5576,G3,Leather Footwear Component,Ton,15325,Poland,45.946,1.06556
4518,5577,G3,Leather Footwear Component,Ton,15343,Romania,8.395,0.172774
4519,5578,G3,Leather Footwear Component,Ton,15344,Russia,619.841,9.049341
4520,5579,G3,Leather Footwear Component,Ton,15352,Serbia,0.09,0.014863
4521,5580,G3,Leather Footwear Component,Ton,15358,Slovak Rep,588.713,25.119557
4522,5581,G3,Leather Footwear Component,Ton,15360,Slovenia,0.009,5.2e-05
4523,5582,G3,Leather Footwear Component,Ton,15422,Ukraine,1.0,0.012118
4524,5583,G3,Leather Footwear Component,Ton,16409,Turkey,117.789,1.983811
4525,5584,G4,Saddlery And Harness,Ton,599,Unspecified,1.546,0.014183
4526,5585,G4,Saddlery And Harness,Ton,1213,Kenya,0.08,0.000428
4527,5586,G4,Saddlery And Harness,Ton,1395,Tanzania Rep,0.303,0.002342
4528,5587,G4,Saddlery And Harness,Ton,1417,Uganda,0.5,0.00165
4529,5588,G4,Saddlery And Harness,Ton,2199,Cote D' Ivoire,0.005,4.4e-05
4530,5589,G4,Saddlery And Harness,Ton,2257,Mauritius,0.031,0.000146
4531,5590,G4,Saddlery And Harness,Ton,2399,Togo,0.1,0.001291
4532,5591,G4,Saddlery And Harness,Ton,3041,Botswana,1.0,0.007898
4533,5592,G4,Saddlery And Harness,Ton,3149,Ghana,0.25,0.002421
4534,5593,G4,Saddlery And Harness,Ton,3291,Nigeria,1.015,0.008782
4535,5594,G4,Saddlery And Harness,Ton,3355,Seychelles,0.11,0.000825
4536,5595,G4,Saddlery And Harness,Ton,3461,Zambia,0.048,0.001619
4537,5596,G4,Saddlery And Harness,Ton,4111,Egypt A Rp,2.529,0.024795
4538,5597,G4,Saddlery And Harness,Ton,4231,Libya,24.917,0.184167
4539,5598,G4,Saddlery And Harness,Ton,4265,Morocco,1.027,0.013748
4540,5599,G4,Saddlery And Harness,Ton,4365,South Africa,108.991,1.117085
4541,5600,G4,Saddlery And Harness,Ton,4381,Sudan,0.63,0.005806
4542,5601,G4,Saddlery And Harness,Ton,5059,Canada,251.815,3.74947
4543,5602,G4,Saddlery And Harness,Ton,5423,U S A,2572.368,28.921411
4544,5603,G4,Saddlery And Harness,Ton,6015,Argentina,1.798,0.016818
4545,5604,G4,Saddlery And Harness,Ton,6043,Brazil,10.69,0.107975
4546,5605,G4,Saddlery And Harness,Ton,6073,Chile,2.39,0.039226
4547,5606,G4,Saddlery And Harness,Ton,6083,Colombia,0.15,0.001903
4548,5607,G4,Saddlery And Harness,Ton,6317,Paraguay,0.95,0.005577
4549,5608,G4,Saddlery And Harness,Ton,6319,Peru,0.055,0.000686
4550,5609,G4,Saddlery And Harness,Ton,7171,Guyana,2.256,0.009898
4551,5610,G4,Saddlery And Harness,Ton,8165,Guatemala,0.02,0.000919
4552,5611,G4,Saddlery And Harness,Ton,9259,Mexico,6.045,0.060222
4553,5612,G4,Saddlery And Harness,Ton,9311,Panama Republic,0.107,0.001701
4554,5613,G4,Saddlery And Harness,Ton,9331,Puerto Rico,2.369,0.018366
4555,5614,G4,Saddlery And Harness,Ton,10017,Australia,937.596,9.869643
4556,5615,G4,Saddlery And Harness,Ton,10027,Bangladesh Pr,0.296,0.016576
4557,5616,G4,Saddlery And Harness,Ton,10038,Bhutan,0.111,0.001485
4558,5617,G4,Saddlery And Harness,Ton,10077,China P Rp,31.001,0.355277
4559,5618,G4,Saddlery And Harness,Ton,10127,Fiji Is,0.288,0.004211
4560,5619,G4,Saddlery And Harness,Ton,10179,Hong Kong,9.76,0.14738
4561,5620,G4,Saddlery And Harness,Ton,10187,Indonesia,0.28,0.008791
4562,5621,G4,Saddlery And Harness,Ton,10189,Iran,4.126,0.051484
4563,5622,G4,Saddlery And Harness,Ton,10205,Japan,16.101,0.174119
4564,5623,G4,Saddlery And Harness,Ton,10217,Korea Rp,5.809,0.097177
4565,5624,G4,Saddlery And Harness,Ton,10245,Malaysia,9.451,0.123307
4566,5625,G4,Saddlery And Harness,Ton,10261,Mongolia,3.982,0.035406
4567,5626,G4,Saddlery And Harness,Ton,10273,Nepal,0.4,0.002525
4568,5627,G4,Saddlery And Harness,Ton,10285,New Zealand,125.872,1.120037
4569,5628,G4,Saddlery And Harness,Ton,10315,Papua N Gna,0.08,0.001267
4570,5629,G4,Saddlery And Harness,Ton,10323,Philippines,0.333,0.009348
4571,5630,G4,Saddlery And Harness,Ton,10359,Singapore,4.217,0.055966
4572,5631,G4,Saddlery And Harness,Ton,10369,Sri Lanka Dsr,0.743,0.010467
4573,5632,G4,Saddlery And Harness,Ton,10397,Thailand,9.86,0.161063
4574,5633,G4,Saddlery And Harness,Ton,11025,Baharain Is,22.852,0.281605
4575,5634,G4,Saddlery And Harness,Ton,11207,Jordan,3.185,0.03284
4576,5635,G4,Saddlery And Harness,Ton,11219,Kuwait,8.211,0.076153
4577,5636,G4,Saddlery And Harness,Ton,11301,Oman,6.898,0.095433
4578,5637,G4,Saddlery And Harness,Ton,11335,Qatar,4.35,0.039527
4579,5638,G4,Saddlery And Harness,Ton,11351,Saudi Arab,68.698,0.413814
4580,5639,G4,Saddlery And Harness,Ton,11419,U Arab Emts,90.11,0.799637
4581,5640,G4,Saddlery And Harness,Ton,12075,Taiwan,1.31,0.006029
4582,5641,G4,Saddlery And Harness,Ton,12195,Israel,18.246,0.173077
4583,5642,G4,Saddlery And Harness,Ton,12215,Korea Dp Rp,3.188,0.042221
4584,5643,G4,Saddlery And Harness,Ton,12247,Maldives,0.07,0.000259
4585,5644,G4,Saddlery And Harness,Ton,12281,New Caledonia,0.689,0.01009
4586,5645,G4,Saddlery And Harness,Ton,13019,Austria,15.855,0.146094
4587,5646,G4,Saddlery And Harness,Ton,13033,Belgium,415.522,5.479154
4588,5647,G4,Saddlery And Harness,Ton,13101,Denmark,317.176,3.119384
4589,5648,G4,Saddlery And Harness,Ton,13125,Finland,131.628,1.320418
4590,5649,G4,Saddlery And Harness,Ton,13129,France,1063.451,12.12262
4591,5650,G4,Saddlery And Harness,Ton,13147,Germany,2947.585,27.889429
4592,5651,G4,Saddlery And Harness,Ton,13155,Greece,5.964,0.065159
4593,5652,G4,Saddlery And Harness,Ton,13193,Ireland,136.448,2.674386
4594,5653,G4,Saddlery And Harness,Ton,13197,Italy,390.158,4.317941
4595,5654,G4,Saddlery And Harness,Ton,13235,Luxembourg,0.035,0.001422
4596,5655,G4,Saddlery And Harness,Ton,13275,Netherland,1337.812,12.469058
4597,5656,G4,Saddlery And Harness,Ton,13327,Portugal,2.609,0.050647
4598,5657,G4,Saddlery And Harness,Ton,13367,Spain,344.763,2.752651
4599,5658,G4,Saddlery And Harness,Ton,13387,Sweden,742.071,7.067674
4600,5659,G4,Saddlery And Harness,Ton,13421,U K,1790.936,16.882922
4601,5660,G4,Saddlery And Harness,Ton,14185,Iceland,6.85,0.057527
4602,5661,G4,Saddlery And Harness,Ton,14297,Norway,14.402,0.19155
4603,5662,G4,Saddlery And Harness,Ton,14389,Switzerland,22.109,0.482605
4604,5663,G4,Saddlery And Harness,Ton,15098,Czech Republic,7.062,0.073482
4605,5664,G4,Saddlery And Harness,Ton,15114,Estonia,1.067,0.015244
4606,5665,G4,Saddlery And Harness,Ton,15181,Hungary,20.113,0.175601
4607,5666,G4,Saddlery And Harness,Ton,15212,Kazakhstan,0.765,0.01232
4608,5667,G4,Saddlery And Harness,Ton,15224,Latvia,0.2,0.000783
4609,5668,G4,Saddlery And Harness,Ton,15325,Poland,26.244,0.281876
4610,5669,G4,Saddlery And Harness,Ton,15343,Romania,0.53,0.00648
4611,5670,G4,Saddlery And Harness,Ton,15344,Russia,11.619,0.132369
4612,5671,G4,Saddlery And Harness,Ton,15358,Slovak Rep,0.979,0.011537
4613,5672,G4,Saddlery And Harness,Ton,15360,Slovenia,1.481,0.018973
4614,5673,G4,Saddlery And Harness,Ton,15393,Tajikistan,0.01,5.6e-05
4615,5674,G4,Saddlery And Harness,Ton,15422,Ukraine,0.1,0.000351
4616,5675,G4,Saddlery And Harness,Ton,15430,Uzbekistan,0.177,0.00197
4617,5676,G4,Saddlery And Harness,Ton,16251,Malta,4.842,0.034336
4618,5677,G4,Saddlery And Harness,Ton,16409,Turkey,7.492,0.08049
4619,5788,G6,Gold,Ton,3167,Guinea,0.0,0.000728
4620,5789,G6,Gold,Ton,5059,Canada,0.0,0.002929
4621,5790,G6,Gold,Ton,5423,U S A,0.103,3.641715
4622,5791,G6,Gold,Ton,10017,Australia,0.044,1.591987
4623,5792,G6,Gold,Ton,10179,Hong Kong,0.002,0.082018
4624,5793,G6,Gold,Ton,10205,Japan,0.0,0.000704
4625,5794,G6,Gold,Ton,10245,Malaysia,0.0,0.000117
4626,5795,G6,Gold,Ton,10359,Singapore,0.752,30.731274
4627,5796,G6,Gold,Ton,11419,U Arab Emts,148.608,5494.113215
4628,5797,G6,Gold,Ton,13421,U K,0.0,0.010484
4629,5798,G6,Gold,Ton,14389,Switzerland,1.243,43.366811
4630,5799,G7,Silver,Ton,1213,Kenya,0.005,0.001186
4631,5800,G7,Silver,Ton,1395,Tanzania Rep,0.006,0.000634
4632,5801,G7,Silver,Ton,1417,Uganda,0.011,0.00087
4633,5802,G7,Silver,Ton,3102,Djibouti,0.0,0.000161
4634,5803,G7,Silver,Ton,3249,Mali,0.003,0.000475
4635,5804,G7,Silver,Ton,3291,Nigeria,0.137,0.040808
4636,5805,G7,Silver,Ton,4365,South Africa,1.179,0.135066
4637,5806,G7,Silver,Ton,4381,Sudan,0.001,0.000379
4638,5807,G7,Silver,Ton,5059,Canada,1.533,0.356031
4639,5808,G7,Silver,Ton,5423,U S A,14.072,2.916651
4640,5809,G7,Silver,Ton,6015,Argentina,0.136,0.016382
4641,5810,G7,Silver,Ton,6043,Brazil,0.001,7.7e-05
4642,5811,G7,Silver,Ton,6427,Uruguay,0.16,0.007764
4643,5812,G7,Silver,Ton,8113,El Salvador,0.065,0.003353
4644,5813,G7,Silver,Ton,8165,Guatemala,0.006,0.001112
4645,5814,G7,Silver,Ton,9093,Cuba,0.647,0.050148
4646,5815,G7,Silver,Ton,9103,Dominic Rep,0.016,0.009269
4647,5816,G7,Silver,Ton,9259,Mexico,1.17,0.437378
4648,5817,G7,Silver,Ton,10017,Australia,0.069,0.019635
4649,5818,G7,Silver,Ton,10077,China P Rp,0.004,0.000946
4650,5819,G7,Silver,Ton,10179,Hong Kong,0.003,0.007662
4651,5820,G7,Silver,Ton,10187,Indonesia,0.03,0.002883
4652,5821,G7,Silver,Ton,10189,Iran,0.422,0.123876
4653,5822,G7,Silver,Ton,10245,Malaysia,0.197,0.050662
4654,5823,G7,Silver,Ton,10285,New Zealand,0.158,0.021772
4655,5824,G7,Silver,Ton,10323,Philippines,1.23,0.164279
4656,5825,G7,Silver,Ton,10359,Singapore,0.278,0.033574
4657,5826,G7,Silver,Ton,10369,Sri Lanka Dsr,0.001,0.000351
4658,5827,G7,Silver,Ton,10397,Thailand,0.208,0.039653
4659,5828,G7,Silver,Ton,10437,Vietnam Soc Rep,0.032,0.005013
4660,5829,G7,Silver,Ton,11025,Baharain Is,0.015,0.002787
4661,5830,G7,Silver,Ton,11225,Lebanon,0.015,0.003318
4662,5831,G7,Silver,Ton,11301,Oman,0.007,0.002198
4663,5832,G7,Silver,Ton,11335,Qatar,0.05,0.014915
4664,5833,G7,Silver,Ton,11351,Saudi Arab,0.388,0.053834
4665,5834,G7,Silver,Ton,11419,U Arab Emts,1.945,1.721336
4666,5835,G7,Silver,Ton,12075,Taiwan,0.244,0.037937
4667,5836,G7,Silver,Ton,12195,Israel,0.065,0.016702
4668,5837,G7,Silver,Ton,13033,Belgium,0.009,0.00627
4669,5838,G7,Silver,Ton,13125,Finland,0.46,0.110885
4670,5839,G7,Silver,Ton,13129,France,0.12,0.015919
4671,5840,G7,Silver,Ton,13147,Germany,0.062,0.033374
4672,5841,G7,Silver,Ton,13197,Italy,0.34,0.04737
4673,5842,G7,Silver,Ton,13367,Spain,0.802,0.073288
4674,5843,G7,Silver,Ton,13387,Sweden,1.384,0.115355
4675,5844,G7,Silver,Ton,13421,U K,0.433,0.216837
4676,5845,G7,Silver,Ton,14389,Switzerland,0.129,0.064359
4677,5846,G7,Silver,Ton,15098,Czech Republic,0.056,0.026544
4678,5847,G7,Silver,Ton,15114,Estonia,0.28,0.047569
4679,5848,G7,Silver,Ton,15240,Macedonia,0.045,0.022042
4680,5849,G7,Silver,Ton,15325,Poland,0.026,0.011667
4681,5850,G7,Silver,Ton,15344,Russia,0.377,0.029991
4682,5851,G7,Silver,Ton,15360,Slovenia,0.461,0.100485
4683,5852,G7,Silver,Ton,16251,Malta,0.001,0.000568
4684,5853,G7,Silver,Ton,16409,Turkey,0.451,0.131371
4685,6200,H2,Fertilezers Crude,Ton,1213,Kenya,348.0,0.294391
4686,6201,H2,Fertilezers Crude,Ton,1395,Tanzania Rep,2.0,0.005057
4687,6202,H2,Fertilezers Crude,Ton,2057,Cameroon,4.0,0.028949
4688,6203,H2,Fertilezers Crude,Ton,2067,C Afri Rep,0.0,0.005959
4689,6204,H2,Fertilezers Crude,Ton,2241,Madagascar,10.0,0.059746
4690,6205,H2,Fertilezers Crude,Ton,2257,Mauritius,97.0,0.129511
4691,6206,H2,Fertilezers Crude,Ton,2345,Rwanda,0.0,0.00105
4692,6207,H2,Fertilezers Crude,Ton,2353,Senegal,8.0,0.009891
4693,6208,H2,Fertilezers Crude,Ton,2459,Congo D. Rep.,0.0,0.000246
4694,6209,H2,Fertilezers Crude,Ton,3149,Ghana,0.0,0.00602
4695,6210,H2,Fertilezers Crude,Ton,3267,Mozambique,2.0,0.007917
4696,6211,H2,Fertilezers Crude,Ton,3291,Nigeria,18.0,0.01049
4697,6212,H2,Fertilezers Crude,Ton,3461,Zambia,0.0,0.000258
4698,6213,H2,Fertilezers Crude,Ton,4365,South Africa,2.0,0.000588
4699,6214,H2,Fertilezers Crude,Ton,4463,Zimbabwe,11.0,0.088292
4700,6215,H2,Fertilezers Crude,Ton,5423,U S A,1237.0,5.436608
4701,6216,H2,Fertilezers Crude,Ton,6073,Chile,2.0,0.020349
4702,6217,H2,Fertilezers Crude,Ton,6109,Ecuador,11.0,0.01891
4703,6218,H2,Fertilezers Crude,Ton,6319,Peru,7.0,0.038016
4704,6219,H2,Fertilezers Crude,Ton,7023,Bahamas,0.0,0.000632
4705,6220,H2,Fertilezers Crude,Ton,7029,Barbados,8.0,0.030736
4706,6221,H2,Fertilezers Crude,Ton,7105,Dominica,0.0,4.4e-05
4707,6222,H2,Fertilezers Crude,Ton,7171,Guyana,14.0,0.072958
4708,6223,H2,Fertilezers Crude,Ton,7203,Jamaica,4.0,0.01354
4709,6224,H2,Fertilezers Crude,Ton,7405,Trinidad,1.0,0.002619
4710,6225,H2,Fertilezers Crude,Ton,9103,Dominic Rep,0.0,0.000318
4711,6226,H2,Fertilezers Crude,Ton,10001,Afghanistan,5.0,0.002237
4712,6227,H2,Fertilezers Crude,Ton,10017,Australia,131.0,0.364606
4713,6228,H2,Fertilezers Crude,Ton,10027,Bangladesh Pr,47.0,0.03436
4714,6229,H2,Fertilezers Crude,Ton,10038,Bhutan,1856.0,0.234707
4715,6230,H2,Fertilezers Crude,Ton,10056,Cambodia,40.0,0.01023
4716,6231,H2,Fertilezers Crude,Ton,10077,China P Rp,76.0,0.22898
4717,6232,H2,Fertilezers Crude,Ton,10187,Indonesia,4.0,0.017168
4718,6233,H2,Fertilezers Crude,Ton,10189,Iran,53.0,0.200402
4719,6234,H2,Fertilezers Crude,Ton,10205,Japan,90.0,0.036149
4720,6235,H2,Fertilezers Crude,Ton,10217,Korea Rp,36.0,0.104572
4721,6236,H2,Fertilezers Crude,Ton,10223,Lao Pd Rp,1.0,0.004392
4722,6237,H2,Fertilezers Crude,Ton,10245,Malaysia,8522.0,0.796026
4723,6238,H2,Fertilezers Crude,Ton,10258,Myanmar,6.0,0.012342
4724,6239,H2,Fertilezers Crude,Ton,10273,Nepal,939.0,0.100733
4725,6240,H2,Fertilezers Crude,Ton,10309,Pakistan Ir,62.0,0.104476
4726,6241,H2,Fertilezers Crude,Ton,10323,Philippines,520.0,0.44964
4727,6242,H2,Fertilezers Crude,Ton,10359,Singapore,1.0,0.00107
4728,6243,H2,Fertilezers Crude,Ton,10369,Sri Lanka Dsr,194.0,0.158314
4729,6244,H2,Fertilezers Crude,Ton,10397,Thailand,10.0,0.037502
4730,6245,H2,Fertilezers Crude,Ton,10437,Vietnam Soc Rep,659.0,0.659296
4731,6246,H2,Fertilezers Crude,Ton,11191,Iraq,0.0,1.7e-05
4732,6247,H2,Fertilezers Crude,Ton,11207,Jordan,30.0,0.035428
4733,6248,H2,Fertilezers Crude,Ton,11219,Kuwait,583.0,0.525832
4734,6249,H2,Fertilezers Crude,Ton,11301,Oman,0.0,0.000337
4735,6250,H2,Fertilezers Crude,Ton,11351,Saudi Arab,0.0,0.000408
4736,6251,H2,Fertilezers Crude,Ton,11391,Syria,6.0,0.013972
4737,6252,H2,Fertilezers Crude,Ton,11419,U Arab Emts,3479.0,0.533342
4738,6253,H2,Fertilezers Crude,Ton,12247,Maldives,5685.0,0.321245
4739,6254,H2,Fertilezers Crude,Ton,12329,Timor-Leste,0.0,7.9e-05
4740,6255,H2,Fertilezers Crude,Ton,13033,Belgium,0.0,6e-06
4741,6256,H2,Fertilezers Crude,Ton,13129,France,0.0,0.000704
4742,6257,H2,Fertilezers Crude,Ton,13147,Germany,29.0,0.161696
4743,6258,H2,Fertilezers Crude,Ton,13155,Greece,9.0,0.027299
4744,6259,H2,Fertilezers Crude,Ton,13197,Italy,127.0,0.171628
4745,6260,H2,Fertilezers Crude,Ton,13275,Netherland,60.0,0.070146
4746,6261,H2,Fertilezers Crude,Ton,13367,Spain,15.0,0.032413
4747,6262,H2,Fertilezers Crude,Ton,13421,U K,8.0,0.012883
4748,6263,H2,Fertilezers Crude,Ton,16095,Cyprus,0.0,0.000971
4749,6264,H2,Fertilezers Crude,Ton,16409,Turkey,9.0,0.085772
4750,6265,H3,Fertilezers Manufactured,Ton,1213,Kenya,3477.0,1.661016
4751,6266,H3,Fertilezers Manufactured,Ton,1395,Tanzania Rep,2267.0,0.923473
4752,6267,H3,Fertilezers Manufactured,Ton,1417,Uganda,23.0,0.005862
4753,6268,H3,Fertilezers Manufactured,Ton,2050,Burkina Faso,17.0,0.006085
4754,6269,H3,Fertilezers Manufactured,Ton,2069,Chad,0.0,0.000423
4755,6270,H3,Fertilezers Manufactured,Ton,2087,Congo P Rep,2.0,0.014313
4756,6271,H3,Fertilezers Manufactured,Ton,2199,Cote D' Ivoire,60.0,0.029194
4757,6272,H3,Fertilezers Manufactured,Ton,2241,Madagascar,441.0,0.185108
4758,6273,H3,Fertilezers Manufactured,Ton,2257,Mauritius,2.0,0.006451
4759,6274,H3,Fertilezers Manufactured,Ton,2353,Senegal,5.0,0.013931
4760,6275,H3,Fertilezers Manufactured,Ton,2459,Congo D. Rep.,144.0,0.053192
4761,6276,H3,Fertilezers Manufactured,Ton,3102,Djibouti,1134.0,0.490922
4762,6277,H3,Fertilezers Manufactured,Ton,3115,Ethiopia,2123.0,0.85042
4763,6278,H3,Fertilezers Manufactured,Ton,3149,Ghana,11.0,0.061154
4764,6279,H3,Fertilezers Manufactured,Ton,3167,Guinea,2210.0,0.818225
4765,6280,H3,Fertilezers Manufactured,Ton,3243,Malawi,14066.0,4.240705
4766,6281,H3,Fertilezers Manufactured,Ton,3267,Mozambique,3995.0,1.415465
4767,6282,H3,Fertilezers Manufactured,Ton,3291,Nigeria,1359.0,0.691022
4768,6283,H3,Fertilezers Manufactured,Ton,3385,Swaziland,5090.0,5.393005
4769,6284,H3,Fertilezers Manufactured,Ton,3461,Zambia,1080.0,0.424742
4770,6285,H3,Fertilezers Manufactured,Ton,4111,Egypt A Rp,84.0,0.049495
4771,6286,H3,Fertilezers Manufactured,Ton,4265,Morocco,584.0,0.346869
4772,6287,H3,Fertilezers Manufactured,Ton,4365,South Africa,0.0,0.000341
4773,6288,H3,Fertilezers Manufactured,Ton,4407,Tunisia,112.0,0.057826
4774,6289,H3,Fertilezers Manufactured,Ton,4463,Zimbabwe,3.0,0.008185
4775,6290,H3,Fertilezers Manufactured,Ton,5059,Canada,1.0,0.015879
4776,6291,H3,Fertilezers Manufactured,Ton,5423,U S A,95.0,0.548804
4777,6292,H3,Fertilezers Manufactured,Ton,6043,Brazil,1564.0,0.906253
4778,6293,H3,Fertilezers Manufactured,Ton,6073,Chile,2.0,0.001655
4779,6294,H3,Fertilezers Manufactured,Ton,6109,Ecuador,3.0,0.042306
4780,6295,H3,Fertilezers Manufactured,Ton,6319,Peru,1873.0,1.007449
4781,6296,H3,Fertilezers Manufactured,Ton,9103,Dominic Rep,0.0,5e-05
4782,6297,H3,Fertilezers Manufactured,Ton,9311,Panama Republic,2.0,0.003421
4783,6298,H3,Fertilezers Manufactured,Ton,10017,Australia,43.0,0.084752
4784,6299,H3,Fertilezers Manufactured,Ton,10027,Bangladesh Pr,1461.0,3.887316
4785,6300,H3,Fertilezers Manufactured,Ton,10047,Brunei,0.0,1.5e-05
4786,6301,H3,Fertilezers Manufactured,Ton,10056,Cambodia,3.0,0.03433
4787,6302,H3,Fertilezers Manufactured,Ton,10077,China P Rp,157.0,0.234331
4788,6303,H3,Fertilezers Manufactured,Ton,10187,Indonesia,267.0,1.074778
4789,6304,H3,Fertilezers Manufactured,Ton,10189,Iran,2193.0,0.706437
4790,6305,H3,Fertilezers Manufactured,Ton,10205,Japan,153.0,0.044399
4791,6306,H3,Fertilezers Manufactured,Ton,10217,Korea Rp,2.0,0.014432
4792,6307,H3,Fertilezers Manufactured,Ton,10245,Malaysia,84687.0,17.959815
4793,6308,H3,Fertilezers Manufactured,Ton,10258,Myanmar,545.0,0.186473
4794,6309,H3,Fertilezers Manufactured,Ton,10261,Mongolia,0.0,2.3e-05
4795,6310,H3,Fertilezers Manufactured,Ton,10273,Nepal,18920.0,8.675758
4796,6311,H3,Fertilezers Manufactured,Ton,10285,New Zealand,44.0,0.092015
4797,6312,H3,Fertilezers Manufactured,Ton,10309,Pakistan Ir,12401.0,2.089198
4798,6313,H3,Fertilezers Manufactured,Ton,10323,Philippines,27.0,0.105823
4799,6314,H3,Fertilezers Manufactured,Ton,10359,Singapore,9.0,0.039695
4800,6315,H3,Fertilezers Manufactured,Ton,10369,Sri Lanka Dsr,3976.0,1.463034
4801,6316,H3,Fertilezers Manufactured,Ton,10397,Thailand,97.0,0.32896
4802,6317,H3,Fertilezers Manufactured,Ton,10437,Vietnam Soc Rep,1665.0,4.205006
4803,6318,H3,Fertilezers Manufactured,Ton,11025,Baharain Is,0.0,0.004005
4804,6319,H3,Fertilezers Manufactured,Ton,11191,Iraq,0.0,0.000324
4805,6320,H3,Fertilezers Manufactured,Ton,11207,Jordan,377.0,0.194065
4806,6321,H3,Fertilezers Manufactured,Ton,11219,Kuwait,40.0,0.020939
4807,6322,H3,Fertilezers Manufactured,Ton,11225,Lebanon,746.0,0.383285
4808,6323,H3,Fertilezers Manufactured,Ton,11301,Oman,1377.0,0.591113
4809,6324,H3,Fertilezers Manufactured,Ton,11351,Saudi Arab,5634.0,2.792243
4810,6325,H3,Fertilezers Manufactured,Ton,11419,U Arab Emts,44678.0,18.430085
